"id","postcode","place_name","state_name","state_code","latitude","longitude"
2661,"2470",PIORA,CASINO DELIVERY,NSW,-28.8500004,152.914001
2662,"2470",SEXTONVILLE,CASINO DELIVERY,NSW,-28.6709995,15.2799997
2663,"2470",SHANNON BROOK,CASINO DELIVERY,NSW,-28.8959999,152.957001
2664,"2470",SPRING GROVE,CASINO DELIVERY,NSW,-28.8330002,153.154999
2665,"2470",STRATHEDEN,CASINO DELIVERY,NSW,-2.88000011,152.953995
2666,"2470",UPPER MONGOGARIE,CASINO DELIVERY,NSW,-28.9790001,152.850006
2667,"2470",WOODVIEW,CASINO DELIVERY,NSW,-2.88599992,152.949997
2668,"2470",WOOLNERS ARM,CASINO DELIVERY,NSW,-28.6940002,15.283
2669,"2470",WOOROOWOOLGAN,CASINO DELIVERY,NSW,-28.8589993,153.005997
2670,"2470",YORKLEA,CASINO DELIVERY,NSW,-28.9459991,153.059998
2671,"2471",BORA RIDGE,CORAKI LPO,NSW,-29.0450001,153.225998
2672,"2471",CODRINGTON,CORAKI LPO,NSW,-28.9459991,153.233994
2673,"2471",CORAKI,CORAKI LPO,NSW,-2.898,153.289001
2674,"2471",EAST CORAKI,CORAKI LPO,NSW,-28.9979992,153.309998
2675,"2471",GREEN FOREST,CORAKI LPO,NSW,-28.9699993,153.363007
2676,"2471",GREENRIDGE,CORAKI LPO,NSW,-28.8959999,153.119995
2677,"2471",NORTH WOODBURN,CORAKI LPO,NSW,-29.0690002,153.341003
2678,"2471",SWAN BAY,CORAKI LPO,NSW,-29.059,153.313004
2679,"2471",TATHAM,CORAKI LPO,NSW,-28.9279995,153.158005
2680,"2472",BROADWATER,WOODBURN LPO,NSW,-29.0100002,153.434998
2681,"2472",BUCKENDOON,WOODBURN LPO,NSW,-29.0370007,153.335007
2682,"2472",ESK,WOODBURN LPO,NSW,-292.467987,153.358994
2683,"2472",KILGIN,WOODBURN LPO,NSW,-29.0289993,153.373993
2684,"2472",NEW ITALY,WOODBURN LPO,NSW,-29.1499996,153.287003
2685,"2472",RILEYS HILL,WOODBURN LPO,NSW,-29.0130005,153.406006
2686,"2472",TABBIMOBLE,WOODBURN LPO,NSW,-29.2040005,153.266998
2687,"2472",WOODBURN,WOODBURN LPO,NSW,-2.90700006,153.345001
2688,"2473",DOONBAH,EVANS HEAD,NSW,-29.0860004,153.375
2689,"2473",EVANS HEAD,EVANS HEAD,NSW,-2.91100001,153.429001
2690,"2473",IRON GATES,EVANS HEAD,NSW,-29.1119995,153.410004
2691,"2473",SOUTH EVANS HEAD,EVANS HEAD,NSW,-29.1200008,153.436005
2692,"2474",AFTERLEE,KYOGLE LPO,NSW,-28.5930004,152.824997
2693,"2474",BARKERS VALE,KYOGLE LPO,NSW,-28.5380001,153.123001
2694,"2474",BORDER RANGES,KYOGLE LPO,NSW,-28.3859997,153.082001
2695,"2474",CAWONGLA,KYOGLE LPO,NSW,-28.5909996,153.102997
2696,"2474",CEDAR POINT,KYOGLE LPO,NSW,-28.6809998,152.992004
2697,"2474",COLLINS CREEK,KYOGLE LPO,NSW,-28.4950008,153.020004
2698,"2474",COUGAL,KYOGLE LPO,NSW,-28.368,152.970993
2699,"2474",DAIRY FLAT,KYOGLE LPO,NSW,-28.3530006,152.667999
2700,"2474",EDEN CREEK,KYOGLE LPO,NSW,-28.6040001,152.912003
2701,"2474",EDENVILLE,KYOGLE LPO,NSW,-28.6870003,152.966995
2702,"2474",ETTRICK,KYOGLE LPO,NSW,-28.6650009,152.921005
2703,"2474",FAWCETTS PLAIN,KYOGLE LPO,NSW,-28.5750008,153.016006
2704,"2474",FINDON CREEK,KYOGLE LPO,NSW,-28.3710003,152.882004
2705,"2474",GENEVA,KYOGLE LPO,NSW,-28.6200008,152.981995
2706,"2474",GHINNI GHI,KYOGLE LPO,NSW,-28.6200008,152.835007
2707,"2474",GRADYS CREEK,KYOGLE LPO,NSW,-28.4160004,15.2969999
2708,"2474",GREEN PIGEON,KYOGLE LPO,NSW,-28.4799995,153.085007
2709,"2474",GREVILLIA,GREVILLIA LPO,NSW,-28.441,152.830002
2710,"2474",HOMELEIGH,KYOGLE LPO,NSW,-28.5529995,153.070007
2711,"2474",HORSE STATION CREEK,KYOGLE LPO,NSW,-2.86199999,152.964005
2712,"2474",HORSESHOE CREEK,KYOGLE LPO,NSW,-28.5300007,153.028
2713,"2474",IRON POT CREEK,KYOGLE LPO,NSW,-28.6299992,152.865997
2714,"2474",KILGRA,KYOGLE LPO,NSW,-28.5540009,152.975006
2715,"2474",KYOGLE,KYOGLE LPO,NSW,-28.6219997,153.003998
2716,"2474",LITTLE BACK CREEK,KYOGLE LPO,NSW,-28.5820007,153.061996
2717,"2474",LOADSTONE,KYOGLE LPO,NSW,-28.4029999,152.977997
2718,"2474",LYNCHS CREEK,KYOGLE LPO,NSW,-28.4500008,152.996994
2719,"2474",NEW PARK,KYOGLE LPO,NSW,-28.6070004,152.990997
2720,"2474",OLD GREVILLIA,KYOGLE LPO,NSW,-28.4440002,152.882004
2721,"2474",ROSEBERRY,KYOGLE LPO,NSW,-28.4820004,15.2919998
2722,"2474",ROSEBERRY CREEK,GREVILLIA LPO,NSW,-28.4720001,152.813995
2723,"2474",RUKENVALE,KYOGLE LPO,NSW,-28.4689999,152.895004
2724,"2474",SAWPIT CREEK,KYOGLE LPO,NSW,-28.3740005,152.841003
2725,"2474",SHERWOOD,KYOGLE LPO,NSW,-28.4239998,152.761002
2726,"2474",SMITHS CREEK,KYOGLE LPO,NSW,-2.85599995,152.860001
2727,"2474",TERRACE CREEK,KYOGLE LPO,NSW,-28.4169998,152.824005
2728,"2474",THE RISK,KYOGLE LPO,NSW,-28.4589996,152.945007
2729,"2474",TOONUMBAR,KYOGLE LPO,NSW,-28.5669994,152.753006
2730,"2474",UNUMGAR,KYOGLE LPO,NSW,-28.4220009,152.748993
2731,"2474",UPPER EDEN CREEK,KYOGLE LPO,NSW,-28.5440006,15.29
2732,"2474",UPPER HORSESHOE CREEK,KYOGLE LPO,NSW,-28.5240002,153.087997
2733,"2474",WADEVILLE,KYOGLE LPO,NSW,-28.559,153.141006
2734,"2474",WARRAZAMBIL CREEK,KYOGLE LPO,NSW,-28.4449997,15.302
2735,"2474",WEST WIANGAREE,KYOGLE LPO,NSW,-28.5419998,152.951996
2736,"2474",WIANGAREE,KYOGLE LPO,NSW,-28.5049992,152.966995
2737,"2474",WYNEDEN,KYOGLE LPO,NSW,-28.5450001,15.2919998
2738,"2475",TOOLOOM,URBENVILLE LPO,NSW,-28.6219997,152.419998
2739,"2475",UPPER TOOLOOM,URBENVILLE LPO,NSW,-285.161011,152.393997
2740,"2475",URBENVILLE,URBENVILLE LPO,NSW,-28.4720001,152.548004
2741,"2475",WALLABY CREEK,URBENVILLE LPO,NSW,-28.5480003,152.410995
2742,"2476",ACACIA CREEK,WOODENBONG LPO,NSW,-28.3729992,152.320007
2743,"2476",ACACIA PLATEAU,WOODENBONG LPO,NSW,-28.3810005,152.367996
2744,"2476",BOOMI CREEK,WOODENBONG LPO,NSW,-28.4699993,152.602997
2745,"2476",BRUMBY PLAINS,WOODENBONG LPO,NSW,-28.434,152.660995
2746,"2476",KOREELAH,WOODENBONG LPO,NSW,-28.4750004,152.326996
2747,"2476",LEGUME,WOODENBONG LPO,NSW,-28.4039993,15.2299995
2748,"2476",LINDESAY CREEK,WOODENBONG LPO,NSW,-28.3560009,152.615997
2749,"2476",LOWER ACACIA CREEK,WOODENBONG LPO,NSW,-28.4669991,152.195999
2750,"2476",MULI MULI,WOODENBONG LPO,NSW,-28.4179993,152.582993
2751,"2476",OLD KOREELAH,WOODENBONG LPO,NSW,-28.4050007,152.423004
2752,"2476",THE GLEN,WOODENBONG LPO,NSW,-2.83999991,152.654999
2753,"2476",WOODENBONG,WOODENBONG LPO,NSW,-28.3910007,152.612
2754,"2477",ALSTONVALE,ALSTONVILLE DC,NSW,-28.8050003,153.445007
2755,"2477",ALSTONVILLE,ALSTONVILLE DC,NSW,-28.8419991,15.3439999
2756,"2477",BAGOTVILLE,ALSTONVILLE DC,NSW,-28.9740009,153.406006
2757,"2477",CABBAGE TREE ISLAND,ALSTONVILLE DC,NSW,-28.9829998,153.455994
2758,"2477",DALWOOD,ALSTONVILLE DC,NSW,-28.8880005,153.408997
2759,"2477",EAST WARDELL,ALSTONVILLE DC,NSW,-28.9559994,153.466003
2760,"2477",GOAT ISLAND,ALSTONVILLE DC,NSW,-28.9880009,153.457001
2761,"2477",LYNWOOD,ALSTONVILLE DC,NSW,-28.8649998,153.432999
2762,"2477",MEERSCHAUM VALE,ALSTONVILLE DC,NSW,-28.9139996,153.436005
2763,"2477",PEARCES CREEK,ALSTONVILLE DC,NSW,-28.7759991,153.442993
2764,"2477",ROUS,ALSTONVILLE DC,NSW,-28.8710003,153.404999
2765,"2477",ROUS MILL,ALSTONVILLE DC,NSW,-28.8759995,153.389008
2766,"2477",TUCKOMBIL,ALSTONVILLE DC,NSW,-28.8199997,153.462997
2767,"2477",URALBA,ALSTONVILLE DC,NSW,-28.8729992,15.3470001
2768,"2477",WARDELL,ALSTONVILLE DC,NSW,-28.9519997,153.464005
2769,"2477",WOLLONGBAR,ALSTONVILLE DC,NSW,-28.8269997,153.421005
2770,"2478",BALLINA,BALLINA DC,NSW,-28.8689995,153.559006
2771,"2478",COOLGARDIE,BALLINA DC,NSW,-2.89100003,153.455994
2772,"2478",CUMBALUM,BALLINA DC,NSW,-28.8250008,153.524994
2773,"2478",EAST BALLINA,BALLINA DC,NSW,-28.8640003,153.582001
2774,"2478",EMPIRE VALE,BALLINA DC,NSW,-28.9150009,153.503006
2775,"2478",KEITH HALL,BALLINA DC,NSW,-28.8889999,153.531006
2776,"2478",LENNOX HEAD,BALLINA DC,NSW,-28.7950001,153.593002
2777,"2478",PATCHS BEACH,BALLINA DC,NSW,-28.9489994,153.514008
2778,"2478",PIMLICO,BALLINA DC,NSW,-28.8889999,153.494003
2779,"2478",PIMLICO ISLAND,BALLINA DC,NSW,-28.9169998,153.494003
2780,"2478",SKENNARS HEAD,BALLINA DC,NSW,-28.8260002,153.606003
2781,"2478",SOUTH BALLINA,BALLINA DC,NSW,-28.882,153.563004
2782,"2478",TEVEN,BALLINA DC,NSW,-28.8099995,153.488007
2783,"2478",TINTENBAR,BALLINA DC,NSW,-2.87899995,153.513
2784,"2478",WEST BALLINA,BALLINA DC,NSW,-2.88599992,15.3540001
2785,"2479",BANGALOW,BANGALOW LPO,NSW,-28.6860008,153.524002
2786,"2479",BINNA BURRA,BANGALOW LPO,NSW,-28.7089996,153.490005
2787,"2479",BROOKLET,BANGALOW LPO,NSW,-28.7299995,15.3509998
2788,"2479",COOPERS SHOOT,BANGALOW LPO,NSW,-28.7010002,153.565002
2789,"2479",COORABELL,BANGALOW LPO,NSW,-28.6340008,153.481003
2790,"2479",FERNLEIGH,BANGALOW LPO,NSW,-28.7600002,153.496994
2791,"2479",KNOCKROW,BANGALOW LPO,NSW,-28.7679996,153.533997
2792,"2479",MCLEODS SHOOT,BANGALOW LPO,NSW,-28.6520004,153.544006
2793,"2479",NASHUA,BANGALOW LPO,NSW,-28.7290001,153.466995
2794,"2479",NEWRYBAR,BANGALOW LPO,NSW,-28.7199993,153.528
2795,"2479",OPOSSUM CREEK,BANGALOW LPO,NSW,-2.86599994,153.505997
2796,"2479",POSSUM CREEK,BANGALOW LPO,NSW,-28.6679993,153.490997
2797,"2480",BACK CREEK,LISMORE DC,NSW,-2.86100006,153.037003
2798,"2480",BENTLEY,LISMORE DC,NSW,-28.7560005,153.089996
2799,"2480",BEXHILL,LISMORE DC,NSW,-28.7619991,153.345993
2800,"2480",BLAKEBROOK,LISMORE DC,NSW,-28.7649994,153.242996
2801,"2480",BLUE KNOB,LISMORE DC,NSW,-28.5599995,153.197998
2802,"2480",BOAT HARBOUR,LISMORE DC,NSW,-28.7800007,153.363998
2803,"2480",BOOERIE CREEK,LISMORE DC,NSW,-28.7759991,153.259003
2804,"2480",BOORABEE PARK,LISMORE DC,NSW,-28.7080002,153.061005
2805,"2480",BOOYONG,LISMORE DC,NSW,-28.7469997,15.3450003
2806,"2480",BUNGABBEE,LISMORE DC,NSW,-28.7660007,153.134995
2807,"2480",CANIABA,LISMORE DC,NSW,-28.8349991,153.205994
2808,"2480",CHILCOTTS GRASS,LISMORE DC,NSW,-28.8360004,153.335007
2809,"2480",CLOVASS,LISMORE DC,NSW,-28.875,153.136002
2810,"2480",CLUNES,LISMORE DC,NSW,-28.7290001,153.404999
2811,"2480",COFFEE CAMP,LISMORE DC,NSW,-28.6590004,15.3219995
2812,"2480",CORNDALE,LISMORE DC,NSW,-28.698,15.3369999
2813,"2480",DORROUGHBY,LISMORE DC,NSW,-28.6609993,153.354004
2814,"2480",DUNGARUBBA,LISMORE DC,NSW,-28.9890003,153.376007
2815,"2480",DUNOON,LISMORE DC,NSW,-28.6809998,153.317993
2816,"2480",EAST LISMORE,LISMORE DC,NSW,-28.8199997,153.285004
2817,"2480",ELTHAM,LISMORE DC,NSW,-28.7539997,153.408997
2818,"2480",EUREKA,LISMORE DC,NSW,-28.6830006,153.438004
2819,"2480",FERNSIDE,LISMORE DC,NSW,-28.7959995,153.166
2820,"2480",GEORGICA,LISMORE DC,NSW,-28.6210003,153.167999
2821,"2480",GIRARDS HILL,LISMORE DC,NSW,-28.8129997,153.274994
2822,"2480",GOOLMANGAR,LISMORE DC,NSW,-28.7469997,153.225006
2823,"2480",GOONELLABAH,LISMORE DC,NSW,-28.8190002,153.317001
2824,"2480",HOWARDS GRASS,LISMORE DC,NSW,-28.7910004,153.302994
2825,"2480",JIGGI,LISMORE DC,NSW,-28.6800003,153.182007
2826,"2480",KEERRONG,LISMORE DC,NSW,-28.7119999,15.3260002
2827,"2480",KOONORIGAN,LISMORE DC,NSW,-2.8670001,153.237
2828,"2480",LAGOON GRASS,LISMORE DC,NSW,-28.7950001,153.322998
2829,"2480",LARNOOK,LISMORE DC,NSW,-28.6450005,15.3109999
2830,"2480",LEYCESTER,LISMORE DC,NSW,-28.7819996,15.3190002
2831,"2480",LILLIAN ROCK,LISMORE DC,NSW,-28.5359993,153.164993
2832,"2480",LINDENDALE,LISMORE DC,NSW,-2.8829999,153.388
2833,"2480",LISMORE,LISMORE DC,NSW,-28.8120003,153.278
2834,"2480",LISMORE HEIGHTS,LISMORE DC,NSW,-2.88000011,153.300995
2835,"2480",LOFTVILLE,LISMORE DC,NSW,-28.8390007,15.3260002
2836,"2480",MAROM CREEK,LISMORE DC,NSW,-28.9020004,153.371994
2837,"2480",MCKEES HILL,LISMORE DC,NSW,-28.8799992,15.3190002
2838,"2480",MCLEANS RIDGES,LISMORE DC,NSW,-2.87899995,153.406998
2839,"2480",MODANVILLE,LISMORE DC,NSW,-28.7199993,153.294006
2840,"2480",MONALTRIE,LISMORE DC,NSW,-28.8509998,153.278
2841,"2480",MOUNTAIN TOP,LISMORE DC,NSW,-28.6070004,153.164993
2842,"2480",NIGHTCAP,LISMORE DC,NSW,-28.5820007,153.326004
2843,"2480",NIMBIN,LISMORE DC,NSW,-2.85899997,153.222
2844,"2480",NORTH LISMORE,LISMORE DC,NSW,-2.87800002,153.276993
2845,"2480",NUMULGI,LISMORE DC,NSW,-28.7439995,153.324005
2846,"2480",REPENTANCE CREEK,LISMORE DC,NSW,-28.6259995,153.406006
2847,"2480",RICHMOND HILL,LISMORE DC,NSW,-28.7889996,153.350006
2848,"2480",ROCK VALLEY,LISMORE DC,NSW,-28.7469997,153.173996
2849,"2480",ROSEBANK,LISMORE DC,NSW,-28.6630001,153.391998
2850,"2480",RUTHVEN,LISMORE DC,NSW,-28.9319992,153.278
2851,"2480",SOUTH GUNDURIMBA,LISMORE DC,NSW,-28.8869991,153.257996
2852,"2480",SOUTH LISMORE,LISMORE DC,NSW,-28.809,153.268997
2853,"2480",STONY CHUTE,LISMORE DC,NSW,-28.5760002,153.154999
2854,"2480",TERANIA CREEK,LISMORE DC,NSW,-28.6089993,15.3290005
2855,"2480",THE CHANNON,THE CHANNON LPO,NSW,-28.6730003,153.278
2856,"2480",TREGEAGLE,LISMORE DC,NSW,-28.8460007,153.352997
2857,"2480",TUCKI TUCKI,LISMORE DC,NSW,-28.9080009,153.326996
2858,"2480",TUCKURIMBA,LISMORE DC,NSW,-28.9559994,153.313995
2859,"2480",TULLERA,LISMORE DC,NSW,-28.7439995,153.300995
2860,"2480",TUNCESTER,LISMORE DC,NSW,-28.7980003,153.225006
2861,"2480",TUNTABLE CREEK,LISMORE DC,NSW,-28.6289997,153.266006
2862,"2480",WHIAN WHIAN,LISMORE DC,NSW,-28.6350002,153.315994
2863,"2480",WOODLAWN,LISMORE DC,NSW,-2.87599993,153.317001
2864,"2480",WYRALLAH,LISMORE DC,NSW,-28.8880005,153.298996
2865,"2481",BROKEN HEAD,BYRON BAY DC,NSW,-28.7169991,153.591995
2866,"2481",BYRON BAY,BYRON BAY DC,NSW,-28.6429996,153.612
2867,"2481",EWINGSDALE,BYRON BAY DC,NSW,-28.6369991,153.557007
2868,"2481",MYOCUM,BYRON BAY DC,NSW,-28.5760002,153.503006
2869,"2481",SKINNERS SHOOT,BYRON BAY DC,NSW,-28.6690006,153.580994
2870,"2481",SUFFOLK PARK,BYRON BAY DC,NSW,-28.6889992,153.610001
2871,"2481",TALOFA,BYRON BAY DC,NSW,-28.6739998,15.3549995
2872,"2481",TYAGARAH,BYRON BAY DC,NSW,-28.6040001,153.556
2873,"2482",GOONENGERRY,MULLUMBIMBY DELIVERY,NSW,-2.86100006,153.438995
2874,"2482",HUONBROOK,MULLUMBIMBY DELIVERY,NSW,-28.5499992,153.371002
2875,"2482",KOONYUM RANGE,MULLUMBIMBY DELIVERY,NSW,-28.5450001,153.412003
2876,"2482",MAIN ARM,MULLUMBIMBY DELIVERY,NSW,-28.5039997,153.432999
2877,"2482",MONTECOLLUM,MULLUMBIMBY DELIVERY,NSW,-28.5890007,153.464005
2878,"2482",MULLUMBIMBY,MULLUMBIMBY DELIVERY,NSW,-28.5529995,153.498993
2879,"2482",MULLUMBIMBY CREEK,MULLUMBIMBY DELIVERY,NSW,-28.5580006,15.3459997
2880,"2482",PALMWOODS,MULLUMBIMBY DELIVERY,NSW,-28.5030003,153.419006
2881,"2482",UPPER COOPERS CREEK,MULLUMBIMBY DELIVERY,NSW,-28.6040001,153.399994
2882,"2482",UPPER MAIN ARM,MULLUMBIMBY DELIVERY,NSW,-28.493,153.397995
2883,"2482",UPPER WILSONS CREEK,MULLUMBIMBY DELIVERY,NSW,-28.5480003,153.389008
2884,"2482",WANGANUI,MULLUMBIMBY DELIVERY,NSW,-28.5580006,153.378998
2885,"2482",WILSONS CREEK,MULLUMBIMBY DELIVERY,NSW,-28.5709991,153.425995
2886,"2483",BILLINUDGEL,MULLUMBIMBY DELIVERY,NSW,-28.5039997,153.528
2887,"2483",BRUNSWICK HEADS,MULLUMBIMBY DELIVERY,NSW,-2.85299993,153.548004
2888,"2483",BURRINGBAR,BURRINGBAR LPO,NSW,-28.434,153.470993
2889,"2483",CRABBES CREEK,BURRINGBAR LPO,NSW,-2.84500003,153.496002
2890,"2483",MIDDLE POCKET,BURRINGBAR LPO,NSW,-28.493,15.3479996
2891,"2483",MOOBALL,BURRINGBAR LPO,NSW,-28.441,153.483994
2892,"2483",NEW BRIGHTON,NEW BRIGHTON LPO,NSW,-28.5090008,153.548996
2893,"2483",OCEAN SHORES,NEW BRIGHTON LPO,NSW,-28.5270004,153.542999
2894,"2483",SLEEPY HOLLOW,BURRINGBAR LPO,NSW,-28.4179993,15.3520002
2895,"2483",SOUTH GOLDEN BEACH,NEW BRIGHTON LPO,NSW,-28.5009995,153.542999
2896,"2483",THE POCKET,NEW BRIGHTON LPO,NSW,-28.5049992,153.485992
2897,"2483",UPPER BURRINGBAR,BURRINGBAR LPO,NSW,-2.8440001,153.432007
2898,"2483",WOOYUNG,BURRINGBAR LPO,NSW,-28.4549999,153.542007
2899,"2483",YELGUN,BURRINGBAR LPO,NSW,-28.4759998,153.511993
2900,"2484",BACK CREEK,MURWILLUMBAH DC,NSW,-2.83999991,153.171005
2901,"2484",BRAY PARK,MURWILLUMBAH DC,NSW,-28.3430004,153.375
2902,"2484",BRAYS CREEK,MURWILLUMBAH DC,NSW,-28.3969994,153.195007
2903,"2484",BYANGUM,MURWILLUMBAH DC,NSW,-28.3610001,15.3380003
2904,"2484",BYRRILL CREEK,MURWILLUMBAH DC,NSW,-28.4419994,153.225998
2905,"2484",CEDAR CREEK,MURWILLUMBAH DC,NSW,-28.4209995,153.259995
2906,"2484",CHILLINGHAM,MURWILLUMBAH DC,NSW,-2.83100009,153.276993
2907,"2484",CHOWAN CREEK,MURWILLUMBAH DC,NSW,-28.4449997,153.360992
2908,"2484",CLOTHIERS CREEK,MURWILLUMBAH DC,NSW,-28.3309994,153.490997
2909,"2484",COMMISSIONERS CREEK,MURWILLUMBAH DC,NSW,-28.4880009,153.319
2910,"2484",CONDONG,MURWILLUMBAH DC,NSW,-28.316,153.432999
2911,"2484",CRYSTAL CREEK,MURWILLUMBAH DC,NSW,-28.3169994,153.330994
2912,"2484",CUDGERA CREEK,MURWILLUMBAH DC,NSW,-28.3889999,153.518997
2913,"2484",DOON DOON,MURWILLUMBAH DC,NSW,-28.5030003,153.304993
2914,"2484",DULGUIGAN,MURWILLUMBAH DC,NSW,-2.8269999,153.432007
2915,"2484",DUM DUM,MURWILLUMBAH DC,NSW,-28.3869991,153.334
2916,"2484",DUNBIBLE,MURWILLUMBAH DC,NSW,-28.382,153.401001
2917,"2484",DUNGAY,MURWILLUMBAH DC,NSW,-28.2759991,153.369003
2918,"2484",EUNGELLA,MURWILLUMBAH DC,NSW,-28.3530006,153.311005
2919,"2484",EVIRON,MURWILLUMBAH DC,NSW,-2.83100009,153.494995
2920,"2484",FARRANTS HILL,MURWILLUMBAH DC,NSW,-28.316,153.485001
2921,"2484",FERNVALE,MURWILLUMBAH DC,NSW,-28.3700008,153.436005
2922,"2484",HOPKINS CREEK,MURWILLUMBAH DC,NSW,-28.2919998,153.248001
2923,"2484",KIELVALE,MURWILLUMBAH DC,NSW,-28.3379993,153.449005
2924,"2484",KUNGHUR,MURWILLUMBAH DC,NSW,-28.4699993,153.253006
2925,"2484",KUNGHUR CREEK,MURWILLUMBAH DC,NSW,-28.4969997,15.323
2926,"2484",KYNNUMBOON,MURWILLUMBAH DC,NSW,-28.3080006,153.378998
2927,"2484",LIMPINWOOD,MURWILLUMBAH DC,NSW,-28.3110008,153.222
2928,"2484",MEBBIN,MURWILLUMBAH DC,NSW,-28.4449997,153.184006
2929,"2484",MIDGINBIL,MURWILLUMBAH DC,NSW,-28.4810009,153.270996
2930,"2484",MOUNT BURRELL,MURWILLUMBAH DC,NSW,-28.4979992,153.192001
2931,"2484",MOUNT WARNING,MURWILLUMBAH DC,NSW,-28.3929996,153.281998
2932,"2484",MURWILLUMBAH,MURWILLUMBAH DC,NSW,-2.83200002,153.395004
2933,"2484",MURWILLUMBAH SOUTH,MURWILLUMBAH SOUTH LPO,NSW,-2.83200002,153.399994
2934,"2484",NOBBYS CREEK,MURWILLUMBAH DC,NSW,-28.3120003,15.3339996
2935,"2484",NORTH ARM,MURWILLUMBAH DC,NSW,-28.3320007,15.335
2936,"2484",NUMINBAH,MURWILLUMBAH DC,NSW,-28.2759991,153.253006
2937,"2484",NUNDERI,MURWILLUMBAH DC,NSW,-28.3220005,153.455002
2938,"2484",PALMVALE,MURWILLUMBAH DC,NSW,-28.375,153.481003
2939,"2484",PUMPENBIL,MURWILLUMBAH DC,NSW,-28.3659992,153.173004
2940,"2484",RESERVE CREEK,MURWILLUMBAH DC,NSW,-28.3540001,153.483994
2941,"2484",ROUND MOUNTAIN,MURWILLUMBAH DC,NSW,-2.83599997,153.548996
2942,"2484",ROWLANDS CREEK,MURWILLUMBAH DC,NSW,-28.4349995,153.341995
2943,"2484",SMITHS CREEK,MURWILLUMBAH DC,NSW,-28.4209995,153.376007
2944,"2484",SOUTH MURWILLUMBAH,MURWILLUMBAH DC,NSW,-2.83200002,153.399994
2945,"2484",STOKERS SIDING,MURWILLUMBAH DC,NSW,-28.3929996,153.403
2946,"2484",TERRAGON,MURWILLUMBAH DC,NSW,-28.4330006,153.292007
2947,"2484",TOMEWIN,MURWILLUMBAH DC,NSW,-28.243,153.376007
2948,"2484",TYALGUM,MURWILLUMBAH DC,NSW,-28.3560009,153.207001
2949,"2484",TYALGUM CREEK,MURWILLUMBAH DC,NSW,-28.3460007,153.160004
2950,"2484",TYGALGAH,MURWILLUMBAH DC,NSW,-28.3110008,153.410004
2951,"2484",UKI,MURWILLUMBAH DC,NSW,-28.4130001,153.335999
2952,"2484",UPPER CRYSTAL CREEK,MURWILLUMBAH DC,NSW,-28.2819996,153.302994
2953,"2484",URLIUP,MURWILLUMBAH DC,NSW,-28.257,153.397995
2954,"2484",WARDROP VALLEY,MURWILLUMBAH DC,NSW,-28.3589993,153.442993
2955,"2485",TWEED HEADS,TWEED HEADS SOUTH DC,NSW,-28.177,153.537994
2956,"2485",TWEED HEADS WEST,TWEED HEADS SOUTH DC,NSW,-28.1949997,153.505005
2957,"2486",BANORA POINT,TWEED HEADS SOUTH DC,NSW,-28.2129993,153.535004
2958,"2486",BILAMBIL,TWEED HEADS SOUTH DC,NSW,-28.2269993,153.466995
2959,"2486",BILAMBIL HEIGHTS,TWEED HEADS SOUTH DC,NSW,-28.2119999,153.490005
2960,"2486",BUNGALORA,TWEED HEADS SOUTH DC,NSW,-28.2490005,153.479004
2961,"2486",CAROOL,TWEED HEADS SOUTH DC,NSW,-28.2299995,153.419006
2962,"2486",COBAKI,TWEED HEADS SOUTH DC,NSW,-28.2000008,153.459
2963,"2486",COBAKI LAKES,TWEED HEADS SOUTH DC,NSW,-28.1749992,153.470993
2964,"2486",DUROBY,TWEED HEADS SOUTH DC,NSW,-28.2399998,153.473999
2965,"2486",GLENGARRIE,TWEED HEADS SOUTH DC,NSW,-28.2290001,153.401993
2966,"2486",PIGGABEEN,TWEED HEADS SOUTH DC,NSW,-28.1919994,153.464996
2967,"2486",TERRANORA,TWEED HEADS SOUTH DC,NSW,-28.2399998,153.501999
2968,"2486",TWEED HEADS SOUTH,TWEED HEADS SOUTH DC,NSW,-28.198,153.542999
2969,"2486",UPPER DUROBY,TWEED HEADS SOUTH DC,NSW,-28.2439995,15.3439999
2970,"2487",CASUARINA,TWEED HEADS SOUTH DC,NSW,-28.2959995,153.570999
2971,"2487",CHINDERAH,TWEED HEADS SOUTH DC,NSW,-28.2369995,153.561005
2972,"2487",CUDGEN,TWEED HEADS SOUTH DC,NSW,-282.627991,15.3549995
2973,"2487",DURANBAH,TWEED HEADS SOUTH DC,NSW,-28.3069992,153.518005
2974,"2487",FINGAL HEAD,TWEED HEADS SOUTH DC,NSW,-28.2040005,153.565002
2975,"2487",KINGS FOREST,TWEED HEADS SOUTH DC,NSW,-2.82800007,153.563004
2976,"2487",KINGSCLIFF,TWEED HEADS SOUTH DC,NSW,-28.2539997,153.574997
2977,"2487",STOTTS CREEK,TWEED HEADS SOUTH DC,NSW,-28.2779999,153.516006
2978,"2488",BOGANGAR,TWEED HEADS SOUTH DC,NSW,-28.3320007,153.542007
2979,"2488",CABARITA BEACH,TWEED HEADS SOUTH DC,NSW,-28.3320007,153.569
2980,"2488",TANGLEWOOD,TWEED HEADS SOUTH DC,NSW,-28.3290005,153.548004
2981,"2489",HASTINGS POINT,TWEED HEADS SOUTH DC,NSW,-28.3610001,153.576004
2982,"2489",POTTSVILLE,TWEED HEADS SOUTH DC,NSW,-28.3789997,15.3559999
2983,"2490",NORTH TUMBULGUM,TUMBULGUM,NSW,-2.82599998,153.470001
